id,created,recaptcha_score,salarymx,salaryusd,extramx,extrausd,variation,english_num,english_label,age,experience,seniority,country,city,profile,edutype,orgtype,emptype,remote,gender,education,act_dba,act_req,act_arq,act_bi,act_cap,act_dsc,act_spi,act_cons,act_dir,act_doc,act_techwrite,act_devops,act_erp,act_deng,act_techsales,act_prog,act_front,act_pm,act_infosec,act_soporte,act_test,act_uxd,act_ventas,lang_bash,lang_csharp,lang_clang,lang_cobol,lang_dart,lang_delphi,lang_elixir,lang_assm,lang_go,lang_groovy,lang_java,lang_js,lang_kotlin,lang_objc,lang_perl,lang_php,lang_plsql,lang_python,lang_rlang,lang_ruby,lang_rust,lang_scala,lang_swift,lang_vbnet,front_angular,front_phonegap,front_electron,front_flutter,front_ionic,front_ntscript,front_qt,front_react,front_unity,front_vue,front_xamarin,db_dynamo,db_cosmos,db_cassandra,db_elastic,db_firebasert,db_firestore,db_DB2,db_sqlserver,db_mongoDB,db_mysql,db_neo4j,db_oracle,db_pgsql,db_redis,db_sap,dsc_alteryx,dsc_azureml,dsc_dataiku,dsc_domino,dsc_h2o,dsc_watson,dsc_knime,dsc_rapidminer,dsc_sas,dsc_tf,infra_ansible,infra_chef,infra_docker,infra_k8s,infra_oshift,infra_ostack,infra_puppet,infra_terraform,infra_vmware,cert_agile,cert_android,cert_awsdev,cert_awsarch,cert_ba,cert_cisco,cert_cobit,cert_entarch,cert_cgeit,cert_gcloudarch,cert_gdata,cert_gweb,cert_itilint,cert_itilpra,cert_java,cert_linux,cert_msass,cert_msexp,cert_oracle,cert_pmp,cert_sap,cert_scrum,cert_infosec,cert_sixsigma,cert_testing2,cert_testing1,ben_equity,ben_car,ben_family,ben_edu,ben_bonus,ben_housing,ben_parking,ben_gas,ben_gym,ben_flexhours,ben_homeoffice,ben_loan,ben_healthmajor,ben_healthminor,ben_lifeins,ben_cafeteria,ben_cellphone,ben_vouchers
875,2019-12-28 19:46:54.592938,,24000,1263,20000,0,2,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),49,27,27,México,Guadalajara,docente,trabajo,uni,nomina,N,mujer,maestria,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,Y,,,,Y,,Y,,,Y,,,,,,Y
876,2019-12-28 20:06:10.994,,45000,2368,40000,0,3,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),42,13,13,México,Monterrey,godin,escuela,itservices,nomina,N,hombre,posgrado,,Y,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,,,Y,,Y,
877,2019-12-28 20:18:52.07663,,60000,3158,120000,0,5,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),39,10,2,México,Guadalajara,godin,escuela,itservices,nomina,Y,hombre,maestria,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,Y,Y,Y,Y,,,,,Y
878,2019-12-28 21:01:55.656515,,20000,1053,0,0,1,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),50,18,16,México,Ensenada,godin,escuela,gobierno,nomina,N,hombre,maestria,,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,Y,,,,,,Y,,,,Y,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,Y,,,Y
879,2019-12-28 21:10:30.608613,,50000,2632,700000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),32,10,3,México,Monterrey,otro,escuela,itservices,emprendedor,N,hombre,universidad,,,Y,,,,,,,,,,,,Y,Y,,,,,,,,,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,Y,Y,,,,,,,
880,2019-12-28 22:23:32.613209,,6000,316,2000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),23,0,1,México,Durango,godin,escuela,itservices,nomina,N,hombre,pasante,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,
881,2019-12-28 23:07:57.681463,,0,2000,0,100,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),56,30,1,Perú,Lima,godin,escuela,gobierno,nomina,N,hombre,phd,,,,Y,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,2019-12-28 23:46:57.572019,,23000,1211,1000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),43,23,15,México,Chalco,docente,escuela,uni,nomina,N,mujer,maestria,Y,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,
883,2019-12-28 23:49:29.363716,,0,11400,0,95000,3,5,Nativo o bilingue (ILR 5),30,7,5,Estados Unidos,Seattle,godin,escuela,corp,nomina,Y,hombre,maestria,Y,,Y,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,Y,Y,Y,,,
884,2019-12-29 00:26:16.079353,,3000,158,3,0,-99,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),37,5,0,México,CDMX,otro,autodidacta,freelance,freelance,Y,hombre,pasante,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,2019-12-29 00:33:39.778086,,0,9000,0,500,0,5,Nativo o bilingue (ILR 5),35,12,4,Estados Unidos,Seattle,godin,escuela,itservices,nomina,N,hombre,universidad,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,,Y,,,,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,
886,2019-12-29 01:14:37.774595,,0,3300,0,3000,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),42,20,5,Ecuador,Quito,directivo,escuela,itservices,emprendedor,N,hombre,posgrado,,,,,,,,Y,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,,,,,Y,,,,Y,,,,,Y,Y,Y,Y,Y,,,Y,
887,2019-12-29 01:28:36.226117,,70000,3684,50000,0,10,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),40,18,5,México,Puebla,directivo,autodidacta,startup,emprendedor,N,hombre,pasante,,,Y,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,Y,Y,Y,,,,,Y,
888,2019-12-29 01:32:37.986058,,6000,316,500,0,50,1,Elemental: Sé lo básico para sobrevivir (ILR 1),28,3,0,México,Nuevo Laredo,godin,trabajo,isv,nomina,N,mujer,universidad,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
889,2019-12-29 03:15:57.587783,,6000,316,3000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),40,5,9,México,Aguascalientes,otro,escuela,corp,emprendedor,N,mujer,maestria,,Y,,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,,,Y,,Y,
890,2019-12-29 04:07:04.121753,,15000,789,5000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),23,2,1,México,CDMX,godin,escuela,corp,becario,N,hombre,universidad,,Y,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,
891,2019-12-29 04:23:01.233639,,11000,579,10000,0,8,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),35,15,8,México,CDMX,godin,trabajo,itservices,nomina,N,hombre,pasante,,Y,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,Y,,,,,,Y,Y,,Y,Y,Y,,,,,,,,,,,,Y,Y,,Y,Y,,Y
892,2019-12-29 04:37:57.774337,,22000,1158,40000,0,5,1,Elemental: Sé lo básico para sobrevivir (ILR 1),34,12,7,México,Chetumal,otro,cursos,uni,nomina,N,hombre,universidad,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,Y,,,Y
893,2019-12-29 05:12:43.808547,,35000,1842,17500,0,0,5,Nativo o bilingue (ILR 5),33,13,1,México,León,directivo,autodidacta,itservices,nomina,N,hombre,prepa,,,Y,,,,,,,,,Y,,,,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,,Y,,
894,2019-12-29 07:10:49.08128,,59446,3129,178338,0,4,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),30,8,7,México,CDMX,godin,escuela,corp,nomina,Y,hombre,universidad,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,Y,,Y,,Y,,,Y,Y,,Y,Y,,Y
895,2019-12-29 07:45:00.184354,,20500,1079,20000,0,10,1,Elemental: Sé lo básico para sobrevivir (ILR 1),32,8,8,México,ENSENADA,godin,trabajo,uni,nomina,N,hombre,universidad,,,,,Y,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y
896,2019-12-29 13:28:32.185412,,0,100,0,0,100,1,Elemental: Sé lo básico para sobrevivir (ILR 1),22,1,0,Otro,Caracas,godin,cursos,startup,nomina,Y,hombre,prepa,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,Y,,,,,,,,,,,Y,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,2019-12-29 13:36:43.489856,,48000,2526,100000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),47,26,21,México,CDMX,godin,escuela,corp,nomina,N,hombre,maestria,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,Y,Y,,Y,,Y,Y,Y,Y
898,2019-12-29 14:06:41.185738,,0,12500,0,17500,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),36,14,1,Estados Unidos,Dallas,godin,cursos,isv,nomina,N,hombre,universidad,,,Y,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,Y,Y,,,,Y,Y,Y,,Y,Y,Y,,Y,
899,2019-12-29 15:38:56.986503,,0,2000,0,100,400,0,Ninguno (ILR 0),54,35,35,España,Zaragoza,otro,cursos,gobierno,nomina,N,hombre,pasante,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,
900,2019-12-29 16:32:04.669596,,70000,3684,0,0,10,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),32,11,3,México,Ecatepec,docente,escuela,uni,honorarios,Y,hombre,universidad,,,,,,,,,,Y,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,
901,2019-12-29 16:33:07.491247,,20000,1053,4000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),30,6,4,México,CDMX,godin,escuela,itservices,hibrido,N,hombre,universidad,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,Y,Y,Y,,,
902,2019-12-29 17:55:35.374431,,50000,2632,50000,0,5,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),46,22,3,México,CDMX,godin,escuela,isv,nomina,N,hombre,posgrado,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,Y,,,,,,Y,,,,Y,Y
903,2019-12-29 17:59:16.612582,,52000,2737,120000,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),35,15,10,México,CDMX,godin,trabajo,gobierno,nomina,N,hombre,maestria,,Y,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,Y,,,,,Y,Y,,Y,Y,,
904,2019-12-29 18:16:19.607721,,70000,3684,90000,0,0,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),50,25,5,México,Cuernavaca,directivo,trabajo,gobierno,nomina,N,hombre,maestria,,,Y,,,,,,Y,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,Y,,,Y,,,Y,,Y,,,
905,2019-12-29 19:29:20.270338,,42000,2211,480000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),24,4,1,México,Tijuana,godin,autodidacta,itservices,honorarios,Y,hombre,prepa,Y,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,Y,,,Y,,,,,Y,,,,,,,,Y,,,,,,,Y,,Y,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,Y,Y,Y,Y,,,Y,,
906,2019-12-29 19:58:43.080875,,0,10000,0,2000,50,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),34,9,1,Estados Unidos,Seattle,godin,escuela,isv,nomina,N,hombre,maestria,,Y,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,,,,,,,,Y,Y,,,Y,Y,Y,,,
907,2019-12-29 20:22:42.885866,,12800,674,1800,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),24,1,0,México,CDMX,godin,escuela,startup,hibrido,N,mujer,universidad,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
908,2019-12-29 23:39:13.014753,,30000,1579,10000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),52,29,2,México,CDMX,godin,escuela,itservices,nomina,N,hombre,maestria,Y,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,Y,Y,Y,Y,Y,,,
909,2019-12-30 00:36:19.60158,,6000,316,0,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),27,10,2,México,Oaxaca,docente,autodidacta,uni,honorarios,N,hombre,universidad,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,2019-12-30 01:31:33.424508,,43000,2263,14000,0,40,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),25,3,1,México,CDMX,godin,autodidacta,itservices,nomina,Y,hombre,prepa,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,Y
911,2019-12-30 01:40:23.22626,,48000,2526,48000,0,200,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),34,6,0,México,Guadalajara,godin,escuela,startup,nomina,N,hombre,maestria,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,Y,Y,,Y,,,Y,,Y
912,2019-12-30 01:51:16.119181,,7900,416,50000,0,4,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),35,12,12,México,Durango,godin,escuela,gobierno,nomina,N,mujer,universidad,,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,
913,2019-12-30 03:00:21.508881,,35000,1842,500000,0,20,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),43,28,3,México,CDMX,godin,escuela,gobierno,nomina,N,hombre,universidad,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,Y,,Y,Y,,
914,2019-12-30 03:29:49.571999,,20000,1053,350000,0,15,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),28,4,1,México,Guadalajara,godin,bootcamp,itservices,nomina,Y,mujer,prepa,,Y,,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,Y,,,Y,,Y,,,Y
915,2019-12-30 03:56:01.033091,,14800,779,41000,0,2,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),28,3,3,México,Xalapa,godin,escuela,gobierno,nomina,N,mujer,pasante,Y,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,Y,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,
916,2019-12-30 04:32:40.888905,,12000,632,2000,0,5,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),40,15,2,México,Campeche,docente,autodidacta,uni,nomina,Y,hombre,universidad,,,,Y,,,,,,Y,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,Y,,,,,,Y,,,,,,,,Y,,,,,,Y,Y,,,,Y,Y,,Y
917,2019-12-30 04:41:20.454108,,56000,2947,180000,0,10,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),33,13,1,México,CDMX,godin,escuela,itservices,nomina,N,hombre,prepa,,Y,Y,,,,,,,,,,,,,Y,,,,,,,,Y,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,,,,,,Y,Y,Y,,Y,
918,2019-12-30 05:48:40.3008,,44293,2331,0,0,0,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),35,10,8,México,CDMX,godin,escuela,itservices,nomina,N,hombre,universidad,,Y,,,,,,,,,,,,,,Y,,,Y,,,,,,,,,,,,,,,Y,Y,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,Y,,Y,,,
919,2019-12-30 05:57:21.207822,,22000,1158,0,0,90,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),21,4,0,México,CDMX,emprendedor,autodidacta,freelance,freelance,N,hombre,tecnica,,,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,Y,,,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,2019-12-30 07:19:26.46911,,35700,1879,50000,0,15,2,Limitado: Me doy a entender pero con errores de gramática (ILR 2),25,5,1,México,Monterrey,godin,autodidacta,itservices,nomina,N,hombre,pasante,,,Y,,,,,,,,,,,,,Y,Y,,,,,,,Y,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,Y,Y,,,,,,,Y,Y,,Y,,,Y
921,2019-12-30 08:18:57.70279,,15000,789,12000,0,1,1,Elemental: Sé lo básico para sobrevivir (ILR 1),26,2,2,México,Estado de México,godin,escuela,corp,nomina,N,hombre,universidad,,Y,,,,,,,,,,,,,,Y,Y,,,,,,,,,,,,,,,,,Y,Y,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2019-12-30 13:12:08.948689,,63000,3316,29000,0,0,4,Avanzado: Puedo conversar y escribir sin problemas sobre cualquier tema (ILR 4),38,16,0,México,CDMX,godin,escuela,itservices,nomina,Y,hombre,universidad,Y,,Y,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,Y,Y,,,,,,,
923,2019-12-30 14:20:32.561131,,43000,2263,48,0,50,3,Profesional: Puedo interactuar profesionalmente con colegas y clientes (ILR 3),28,3,1,México,Monterrey,godin,escuela,itservices,hibrido,N,hombre,universidad,,,,,,,,,,,,Y,,,,Y,,Y,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,Y,Y,,Y,Y,Y,,,
924,2019-12-30 14:22:35.972289,,40000,2105,40000,0,25,5,Nativo o bilingue (ILR 5),31,10,1,México,Mexicali,godin,escuela,itservices,honorarios,Y,mujer,universidad,,Y,,,,,,,Y,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,
